1,1,6,61,26229
2,2,6,65,6904
3,3,3,28,5354
4,4,5,63,5336
5,5,4,23,4960
6,6,5,39,5034
7,7,5,39,5151
8,8,6,66,5308
9,9,4,44,5149
10,10,11,80,5190
11,11,11,64,4938
12,11,7,54,4986
13,11,11,66,5163
14,11,11,75,5324
15,11,11,75,7360
16,11,7,65,5028
17,11,6,65,5605
18,11,8,59,5180
19,11,6,61,4890
20,11,8,58,4910
21,11,10,80,5139
22,11,7,86,5049
23,11,7,65,6705
24,11,4,30,5083
25,11,11,122,5362
26,11,5,39,4566
27,11,9,122,5263
28,11,5,43,4743
29,11,7,65,4910
30,11,8,64,5055
31,11,5,91,5156
32,11,10,80,5226
33,11,8,70,4994
34,11,8,52,4901
35,11,5,48,4793
36,11,6,62,4960
37,11,6,56,4896
38,11,6,58,4787
39,11,6,67,5028
40,11,7,72,4876
41,11,7,80,5090
42,11,7,65,4854
43,11,6,56,4821
44,11,6,44,4801
45,11,5,48,6518
46,11,7,62,13559
47,11,7,72,6123
48,11,7,68,4707
49,11,6,58,4483
50,11,7,65,6045
51,11,5,50,4451
52,11,6,57,4381
53,11,7,72,4466
54,11,6,47,4347
55,11,6,56,4320
56,11,7,80,4529
57,11,7,80,4610
58,11,9,68,4861
59,11,5,39,4669
60,11,3,21,4300
61,11,5,42,4266
62,11,6,57,5025
63,11,7,75,5531
64,11,7,58,5135
65,11,7,59,4845
66,11,6,56,5301
67,11,7,64,5150
68,11,5,39,4772
69,11,6,50,5854
70,11,10,70,5217
71,11,7,65,4632
72,11,9,53,4711
73,11,5,48,4550
74,11,5,51,4702
75,11,7,69,5132
76,11,7,68,6008
77,11,8,59,5573
78,11,8,59,4506
79,11,8,59,4121
80,11,6,58,4085
81,11,5,43,4022
82,11,6,55,4058
83,11,9,53,4156
84,11,5,43,3935
85,11,3,17,3752
86,11,5,36,4002
87,11,5,77,4193
88,11,7,65,3963
89,11,6,51,4002
90,11,9,53,4202
91,11,7,68,4197
92,11,7,53,4161
93,11,5,63,4162
94,11,5,67,4079
95,11,7,85,4301
96,11,7,65,5689
97,11,2,29,4427
98,11,7,80,4213
99,11,6,55,3944
100,11,5,50,4017
101,11,7,60,4001
102,11,8,63,4015
103,11,9,153,4736
104,11,5,46,3850
105,11,6,44,4080
106,11,7,65,3987
107,11,9,67,4109
108,11,7,78,4088
109,11,7,78,4368
110,11,7,71,4091
111,11,7,72,3931
112,11,7,55,3985
113,11,9,153,4495
114,11,5,41,3841
115,11,6,52,3917
116,11,6,54,3883
117,11,6,48,3997
118,11,5,46,3756
119,11,8,59,3999
120,11,8,65,4018
121,11,7,80,3935
122,11,6,58,3969
123,11,7,68,3899
124,11,10,122,4362
125,11,7,85,4054
126,11,5,29,3902
127,11,8,58,3899
128,11,7,65,3894
129,11,7,47,4078
130,11,4,26,3780
131,11,7,65,5926
132,11,5,37,4104
133,11,4,33,3801
134,11,4,46,3850
135,11,7,65,5408
136,11,4,31,3933
137,11,5,38,4156
138,11,7,65,5786
139,11,4,34,4260
140,11,4,28,4086
141,11,5,35,4114
142,11,11,122,4507
143,11,7,80,4471
144,11,5,36,4076
145,11,4,51,4114
146,11,4,30,4095
147,11,4,29,4089
148,11,5,36,4152
149,11,5,39,4076
150,11,3,18,4008
151,11,5,50,3950
152,11,18,125,4911
153,11,5,34,4223
154,11,6,58,4203
155,11,6,52,3913
156,11,3,20,3690
157,11,7,68,4010
158,11,8,93,4290
159,11,6,45,3913
160,11,6,46,3848
161,11,5,39,3766
162,11,5,42,3865
163,11,7,56,4124
164,11,6,57,3938
165,11,6,56,3878
166,11,6,49,3916
167,11,5,37,3869
168,11,7,61,4040
169,11,8,55,4547
170,11,8,66,4088
171,11,5,39,3739
172,11,5,49,3893
173,11,6,39,3849
174,11,7,65,4074
175,11,7,55,4078
176,11,3,20,7779
177,11,5,49,19608
178,11,5,38,11144
179,11,5,36,103554
180,11,6,42,8551
181,11,6,42,4575
182,11,5,49,4247
183,11,7,52,4171
184,11,7,65,6098
185,11,7,65,4254
186,11,6,42,4149
187,11,6,58,4110
188,11,8,58,4394
189,11,5,42,4418
190,11,10,70,4689
191,11,7,65,5795
192,11,4,29,4358
193,11,8,61,4368
194,11,6,41,4104
195,11,6,62,4424
196,11,7,42,4254
197,11,7,65,4173
198,11,3,17,4214
199,11,5,51,5750
200,11,11,122,5517
201,11,6,45,4981
202,11,6,60,5026
203,11,5,58,4840
204,11,6,48,4895
205,11,5,39,4463
206,11,5,43,4836
207,11,7,86,5104
208,11,6,48,4344
209,11,7,85,4490
210,11,5,44,4306
211,11,5,44,5876
212,11,6,80,5205
213,11,7,72,4544
214,11,7,86,4567
215,11,7,74,4591
216,11,5,65,4414
217,11,7,65,4165
218,11,6,62,4249
219,11,7,74,4318
220,11,8,76,4511
221,11,5,39,4207
222,11,6,52,4291
223,11,5,39,4263
224,11,8,67,4537
225,11,8,69,4360
226,11,8,69,4465
227,11,8,71,4367
228,11,8,71,4476
229,11,8,64,4409
230,11,5,46,4176
231,11,8,64,4443
232,11,8,66,4437
233,11,8,70,4395
234,11,6,52,4290
235,11,10,122,4650
236,11,7,72,4251
237,11,7,77,4126
238,11,6,47,3988
239,11,5,51,4083
240,11,7,60,19747
241,11,7,82,6624
242,11,6,58,4664
243,11,8,58,4358
244,11,7,56,4050
245,11,6,62,3895
246,11,7,86,4204
247,11,8,59,4046
248,11,4,39,4993
249,11,6,37,4065
250,11,4,39,4061
251,11,10,70,4311
252,11,8,70,4280
253,11,8,70,4124
254,11,5,37,4087
255,11,3,20,3775
256,11,10,70,4724
257,11,7,65,4087
258,11,9,55,4055
259,11,6,48,4077
260,11,6,62,3928
261,11,7,65,5594
262,11,7,59,4051
263,11,6,47,3937
264,11,5,41,3987
265,11,6,37,3742
266,11,7,60,4162
267,11,6,62,5287
268,11,5,51,4184
269,11,7,46,4020
270,11,7,50,4785
271,11,8,71,4579
272,11,6,62,4216
273,11,7,65,4323
274,11,7,59,4442
275,11,5,41,4264
276,11,6,62,5697
277,11,6,50,4399
278,11,7,56,4603
279,11,7,59,4430
280,11,10,76,4657
281,11,3,20,4045
282,11,6,62,4108
283,11,11,64,4575
284,11,11,66,18886
285,11,5,51,7038
286,11,11,65,4619
287,11,11,75,4401
288,11,11,75,6044
289,11,11,75,5748
290,11,7,65,4296
291,11,6,54,4183
292,11,5,40,4054
