1,1,6,61,24897
2,2,6,65,6246
3,3,3,28,5022
4,4,5,63,3865
5,5,4,23,3445
6,6,5,39,3629
7,7,5,39,3458
8,8,6,66,3752
9,9,4,44,5156
10,10,11,80,4084
11,11,11,64,3969
12,12,7,54,3865
13,13,11,66,4035
14,14,11,75,4045
15,15,11,75,7419
16,16,7,65,3834
17,17,6,65,4259
18,18,8,59,3805
19,19,6,61,3647
20,20,8,58,3689
21,21,10,80,3964
22,22,7,86,3842
23,23,7,65,5304
24,24,4,30,3604
25,25,11,122,4118
26,26,5,39,5119
27,27,9,122,4063
28,28,5,43,3612
29,29,7,65,5222
30,30,8,64,3920
31,31,5,91,3893
32,32,10,80,4005
33,33,8,70,3833
34,34,8,52,3702
35,35,5,48,3668
36,36,6,62,3699
37,37,6,56,3714
38,38,6,58,3757
39,39,6,67,4087
40,40,7,72,3878
41,41,7,80,3877
42,42,7,65,5253
43,43,6,56,3736
44,44,6,44,3896
45,45,5,48,5496
46,46,7,62,4174
47,47,7,72,5628
48,48,7,68,4119
49,49,6,58,3952
50,50,7,65,5611
51,51,5,50,3958
52,52,6,57,4048
53,53,7,72,4096
54,54,6,47,3989
55,55,6,56,4010
56,56,7,80,4158
57,57,7,80,4132
58,58,9,68,4187
59,59,5,39,5436
60,60,3,21,3785
61,61,5,42,3822
62,62,6,57,3953
63,63,7,75,4030
64,64,7,58,3783
65,65,7,59,3731
66,66,6,56,3730
67,67,7,64,3735
68,68,5,39,5137
69,69,6,50,4198
70,70,10,70,4028
71,71,7,65,5313
72,72,9,53,4053
73,73,5,48,3779
74,74,5,51,3824
75,75,7,69,3796
76,76,7,68,3812
77,77,8,59,3830
78,78,8,59,3863
79,79,8,59,3878
80,80,6,58,3846
81,81,5,43,3674
82,82,6,55,3812
83,83,9,53,3926
84,84,5,43,3685
85,85,3,17,3635
86,86,5,36,3677
87,87,5,77,3717
88,88,7,65,5165
89,89,6,51,3695
90,90,9,53,3804
91,91,7,68,3750
92,92,7,53,3728
93,93,5,63,3667
94,94,5,67,3686
95,95,7,85,3971
96,96,7,65,5299
97,97,2,29,3707
98,98,7,80,3916
99,99,6,55,3688
100,100,5,50,5060
101,101,7,60,3848
102,102,8,63,3849
103,103,9,153,4261
104,104,5,46,3808
105,105,6,44,3788
106,106,7,65,5332
107,107,9,67,3944
108,108,7,78,3934
109,109,7,78,4123
110,110,7,71,3854
111,111,7,72,5517
112,112,7,55,3881
113,113,9,153,5198
114,114,5,41,4161
115,115,6,52,3900
116,116,6,54,3847
117,117,6,48,4029
118,118,5,46,5428
119,119,8,59,4301
120,120,8,65,4014
121,121,7,80,5468
122,122,6,58,4156
123,123,7,68,5380
124,124,10,122,4341
125,125,7,85,3963
126,126,5,29,3772
127,127,8,58,3841
128,128,7,65,5341
129,129,7,47,4046
130,130,4,26,3760
131,131,7,65,5767
132,132,5,37,3827
133,133,4,33,3585
134,134,4,46,3745
135,135,7,65,5328
136,136,4,31,3744
137,137,5,38,6084
138,138,7,65,6284
139,139,4,34,5712
140,140,4,28,9811
141,141,5,35,9067
142,142,11,122,9449
143,143,7,80,19525
144,144,5,36,8457
145,145,4,51,8902
146,146,4,30,20722
147,147,4,29,7216
148,148,5,36,5932
149,149,5,39,6063
150,150,3,18,8829
151,151,5,50,10705
152,152,18,125,6734
153,153,5,34,65601
154,154,6,58,8419
155,155,6,52,11169
156,156,3,20,49216
157,157,7,68,7498
158,158,8,93,15357
159,159,6,45,9123
160,160,6,46,16786
161,161,5,39,273235
162,162,5,42,52217
163,163,7,56,47796
164,164,6,57,43111
165,165,6,56,6213
166,166,6,49,4266
167,167,5,37,3951
168,168,7,61,4007
169,169,8,55,4098
170,170,8,66,4112
171,171,5,39,5951
172,172,5,49,4108
173,173,6,39,3888
174,174,7,65,6210
175,175,7,55,3957
176,176,3,20,5391
177,177,5,49,4022
178,178,5,38,3799
179,179,5,36,3821
180,180,6,42,3740
181,181,6,42,4112
182,182,5,49,3901
183,183,7,52,3855
184,184,7,65,5550
185,185,7,65,5325
186,186,6,42,3977
187,187,6,58,3956
188,188,8,58,4126
189,189,5,42,3869
190,190,10,70,5979
191,191,7,65,10129
192,192,4,29,4002
193,193,8,61,4008
194,194,6,41,3795
195,195,6,62,3952
196,196,7,42,3877
197,197,7,65,5529
198,198,3,17,3723
199,199,5,51,6176
200,200,11,122,4713
201,201,6,45,4109
202,202,6,60,3847
203,203,5,58,3810
204,204,6,48,3820
205,205,5,39,5548
206,206,5,43,3783
207,207,7,86,4350
208,208,6,48,3776
209,209,7,85,4045
210,210,5,44,3741
211,211,5,44,5140
212,212,6,80,4482
213,213,7,72,5895
214,214,7,86,3947
215,215,7,74,3810
216,216,5,65,3899
217,217,7,65,5391
218,218,6,62,5316
219,219,7,74,3993
220,220,8,76,3972
221,221,5,39,5313
222,222,6,52,3789
223,223,5,39,3711
224,224,8,67,3886
225,225,8,69,3960
226,226,8,69,3967
227,227,8,71,3939
228,228,8,71,3963
229,229,8,64,4109
230,230,5,46,3685
231,231,8,64,3862
232,232,8,66,3929
233,233,8,70,3846
234,234,6,52,3802
235,235,10,122,4263
236,236,7,72,5852
237,237,7,77,4186
238,238,6,47,3953
239,239,5,51,5176
240,240,7,60,4254
241,241,7,82,4171
242,242,6,58,3978
243,243,8,58,4108
244,244,7,56,4064
245,245,6,62,5603
246,246,7,86,4201
247,247,8,59,3976
248,248,4,39,3966
249,249,6,37,4716
250,250,4,39,3944
251,251,10,70,4248
252,252,8,70,6279
253,253,8,70,4089
254,254,5,37,3730
255,255,3,20,5236
256,256,10,70,4082
257,257,7,65,5573
258,258,9,55,3916
259,259,6,48,3881
260,260,6,62,5412
261,261,7,65,5314
262,262,7,59,3864
263,263,6,47,3889
264,264,5,41,3727
265,265,6,37,5176
266,266,7,60,3932
267,267,6,62,5481
268,268,5,51,3954
269,269,7,46,3720
270,270,7,50,6776
271,271,8,71,5016
272,272,6,62,5541
273,273,7,65,5470
274,274,7,59,4122
275,275,5,41,3963
276,276,6,62,5515
277,277,6,50,4035
278,278,7,56,4126
279,279,7,59,4090
280,280,10,76,4208
281,281,3,20,5375
282,282,6,62,5562
283,283,11,64,6170
284,284,11,66,6318
285,285,5,51,5489
286,286,11,65,4344
287,287,11,75,6212
288,288,11,75,5642
289,289,11,75,5716
290,290,7,65,6181
291,291,6,54,4172
292,292,5,40,3956
293,293,6,57,3980
294,294,7,46,4025
295,295,5,41,3913
296,296,3,17,3643
297,297,9,58,4278
298,298,7,50,4014
299,299,4,80,4127
300,300,7,41,3950
301,301,11,122,4415
302,302,7,43,17851
303,303,3,22,7340
304,304,6,64,4623
305,305,6,51,4195
306,306,7,47,3954
307,307,4,59,3951
308,308,1,16,3590
309,309,1,14,3585
310,310,3,48,4151
311,311,7,44,3913
312,312,6,65,3890
313,313,1,7,3836
314,314,6,59,4112
315,315,6,67,4202
316,316,7,48,4066
317,317,9,63,4256
318,318,7,49,4057
319,319,7,48,4053
320,320,6,62,6141
321,321,7,65,6146
322,322,8,66,4322
323,323,8,68,4253
324,324,8,76,5850
325,325,10,122,4557
326,326,7,47,4133
327,327,7,72,4280
328,328,8,64,4132
329,329,8,64,4143
330,330,5,51,5715
331,331,8,67,4295
332,332,6,64,3802
333,333,8,67,4067
334,334,7,48,3793
335,335,7,60,3934
336,336,5,39,3747
337,337,5,50,3761
338,338,5,41,3834
339,339,5,47,3724
340,340,7,48,3850
341,341,5,46,3773
342,342,5,42,3738
343,343,5,47,3834
344,344,5,35,3920
345,345,5,51,3826
346,346,5,49,3816
347,347,5,47,3792
348,348,8,73,4036
349,349,5,47,3770
350,350,5,47,3735
351,351,5,43,3745
352,352,5,42,3767
353,353,6,56,3707
354,354,6,56,3656
355,355,5,53,3663
356,356,5,48,3565
357,357,7,61,3740
358,358,5,42,3543
359,359,5,40,3527
360,360,5,43,3748
361,361,4,46,3580
362,362,5,38,3639
363,363,5,38,3617
364,364,7,36,3594
365,365,6,54,4002
366,366,5,40,3618
367,367,5,45,3735
368,368,8,71,3850
369,369,8,87,4009
370,370,5,41,3653
371,371,5,39,5696
372,372,6,36,3945
373,373,5,44,4603
374,374,5,41,4123
375,375,5,43,4014
376,376,8,87,4211
377,377,5,39,5567
378,378,6,55,4038
379,379,5,41,3911
380,380,7,59,4151
381,381,3,18,5446
382,382,6,76,4202
383,383,7,39,3936
384,384,7,50,4065
385,385,8,78,4240
386,386,8,63,4217
387,387,5,42,3899
388,388,8,76,4256
389,389,5,49,4027
390,390,8,89,4263
391,391,4,100,4276
392,392,7,37,4078
393,393,5,51,5643
394,394,5,43,3995
395,395,5,56,4060
396,396,6,52,4026
397,397,5,46,4149
398,398,7,67,4148
399,399,4,38,3940
400,400,5,37,3905
401,401,6,55,4095
402,401,6,55,4383
403,401,6,55,4010
404,401,6,62,5342
405,401,5,65,3955
406,401,5,41,3728
407,401,5,39,3840
408,401,8,61,3934
409,401,8,66,3968
410,401,7,85,4093
411,401,5,51,5196
412,401,8,63,4003
413,401,6,55,3947
414,401,8,66,8747
415,401,8,66,5099
416,401,6,55,4433
417,401,8,77,4654
418,401,8,65,4458
419,401,10,88,4555
420,401,8,64,4446
421,401,6,47,4217
422,401,8,65,4403
423,401,8,71,4457
424,401,7,56,4264
425,401,8,67,4353
426,401,8,65,4442
427,401,5,44,6845
428,401,6,45,4987
429,401,8,67,4972
430,401,8,59,5074
431,401,7,43,4934
432,401,8,66,4991
433,401,8,63,5058
434,401,8,66,5055
435,401,8,63,5012
436,401,8,68,5002
437,401,8,67,4943
438,401,8,84,5168
439,401,6,81,5063
440,401,6,80,5558
441,401,10,72,5182
442,401,7,70,5174
443,401,5,37,4705
444,401,5,38,4768
445,401,5,33,4802
446,401,6,34,4494
447,401,3,20,6063
448,401,5,35,4324
449,401,5,28,4635
450,401,5,34,4425
451,401,6,40,4343
452,401,5,32,4407
453,401,9,95,4821
454,401,7,35,4370
455,401,9,93,4784
456,401,5,52,4485
457,401,7,37,4633
458,401,7,44,4525
459,401,9,103,5012
460,401,5,38,4343
461,401,7,35,4356
462,401,5,41,4471
463,401,7,75,4618
464,401,5,39,4309
465,401,5,46,4443
466,401,7,41,5464
467,401,7,66,4766
468,401,5,38,4413
469,401,5,39,4234
470,401,5,40,4441
471,401,5,39,4356
472,401,5,38,4560
473,401,7,41,4529
474,401,5,44,4319
475,401,5,45,4396
476,401,5,50,4531
477,401,5,40,4339
478,401,5,51,4475
479,401,5,41,4347
480,401,8,76,6268
481,401,6,61,4537
482,401,6,56,4269
483,401,5,41,4063
484,401,7,68,6068
485,401,5,43,3993
486,401,7,65,4151
487,401,5,39,3896
488,401,5,51,4121
489,401,6,48,4135
490,401,5,43,4140
491,401,7,57,4327
492,401,7,65,4267
493,401,5,40,5588
494,401,6,53,4228
495,401,7,65,5726
496,401,5,67,4303
497,401,10,88,4394
498,401,5,38,4124
499,401,6,56,4272
500,401,5,46,4060
501,401,6,41,4100
502,401,5,39,3998
503,401,6,58,4134
504,401,4,55,4258
505,401,8,84,4469
506,401,5,38,4130
507,401,7,64,4572
508,401,7,45,3911
509,401,6,62,5290
510,401,7,54,3782
511,401,5,51,5259
512,401,12,106,4288
513,401,4,41,3846
514,401,4,32,3846
515,401,7,78,4298
516,401,5,51,5291
517,401,7,65,4007
518,401,7,65,5444
519,401,8,59,4103
520,401,9,153,4546
521,401,7,65,5391
522,401,7,84,4234
523,401,7,80,4580
524,401,7,66,4064
525,401,7,65,5473
526,401,7,65,5434
527,401,7,65,5807
528,401,7,54,4052
529,401,6,58,5149
530,401,7,65,3868
531,401,5,65,5489
532,401,5,46,3907
533,401,7,65,3859
534,401,6,55,5104
535,401,7,65,5091
536,401,7,65,3802
537,401,5,36,3848
538,401,7,63,3869
539,401,7,68,3797
540,401,5,36,5010
541,401,4,35,3810
542,401,5,34,3750
