1,1,6,61,23085
2,2,6,65,5029
3,3,3,28,4097
4,4,5,63,4318
5,5,4,23,3907
6,6,5,39,4002
7,7,5,39,3890
8,8,6,66,4199
9,9,4,44,5434
10,10,11,80,4416
11,11,11,64,4288
12,12,7,54,4139
13,13,11,66,4270
14,14,11,75,4321
15,15,11,75,7627
16,16,7,65,4230
17,17,6,65,4568
18,18,8,59,4261
19,19,6,61,4013
20,20,8,58,4009
21,21,10,80,4312
22,22,7,86,4220
23,23,7,65,5637
24,24,4,30,4014
25,25,11,122,4352
26,26,5,39,5350
27,27,9,122,4500
28,28,5,43,3949
29,29,7,65,5537
30,30,8,64,4256
31,31,5,91,4079
32,32,10,80,4308
33,33,8,70,4221
34,34,8,52,3985
35,35,5,48,3899
36,36,6,62,4027
37,37,6,56,3941
38,38,6,58,4043
39,39,6,67,4112
40,40,7,72,4043
41,41,7,80,4191
42,42,7,65,5764
43,43,6,56,4119
44,44,6,44,3964
45,45,5,48,5394
46,46,7,62,4249
47,47,7,72,5506
48,48,7,68,4167
49,49,6,58,3961
50,50,7,65,5465
51,51,5,50,3940
52,52,6,57,4016
53,53,7,72,4020
54,54,6,47,4078
55,55,6,56,4015
56,56,7,80,4109
57,57,7,80,4090
58,58,9,68,4122
59,59,5,39,5342
60,60,3,21,3833
61,61,5,42,3909
62,62,6,57,4032
63,63,7,75,4099
64,64,7,58,4021
65,65,7,59,3943
66,66,6,56,4075
67,67,7,64,4100
68,68,5,39,5406
69,69,6,50,4418
70,70,10,70,4258
71,71,7,65,5528
72,72,9,53,4197
73,73,5,48,3940
74,74,5,51,3995
75,75,7,69,4158
76,76,7,68,4020
77,77,8,59,4078
78,78,8,59,4071
79,79,8,59,13088
80,80,6,58,4439
81,81,5,43,4350
82,82,6,55,4441
83,83,9,53,4535
84,84,5,43,4366
85,85,3,17,4224
86,86,5,36,4382
87,87,5,77,4478
88,88,7,65,6186
89,89,6,51,4415
90,90,9,53,4508
91,91,7,68,4582
92,92,7,53,4413
93,93,5,63,4416
94,94,5,67,4504
95,95,7,85,4712
96,96,7,65,6109
97,97,2,29,4200
98,98,7,80,4305
99,99,6,55,4030
100,100,5,50,5478
101,101,7,60,4153
102,102,8,63,4137
103,103,9,153,4529
104,104,5,46,3988
105,105,6,44,3971
106,106,7,65,5508
107,107,9,67,4182
108,108,7,78,4100
109,109,7,78,4240
110,110,7,71,4195
111,111,7,72,5496
112,112,7,55,4156
113,113,9,153,4905
114,114,5,41,3976
115,115,6,52,4025
116,116,6,54,4078
117,117,6,48,3957
118,118,5,46,5355
119,119,8,59,4150
120,120,8,65,4060
121,121,7,80,5594
122,122,6,58,4065
123,123,7,68,5986
124,124,10,122,4562
125,125,7,85,4472
126,126,5,29,4040
127,127,8,58,4068
128,128,7,65,5603
129,129,7,47,4276
130,130,4,26,3899
131,131,7,65,5943
132,132,5,37,4147
133,133,4,33,3864
134,134,4,46,3943
135,135,7,65,5403
136,136,4,31,3944
137,137,5,38,4009
138,138,7,65,5425
139,139,4,34,3878
140,140,4,28,3897
141,141,5,35,3870
142,142,11,122,4390
143,143,7,80,4271
144,144,5,36,3889
145,145,4,51,4340
146,146,4,30,3912
147,147,4,29,3879
148,148,5,36,3884
149,149,5,39,3938
150,150,3,18,3733
151,151,5,50,5377
152,152,18,125,4715
153,153,5,34,3887
154,154,6,58,4103
155,155,6,52,4029
156,156,3,20,3736
157,157,7,68,4180
158,158,8,93,4319
159,159,6,45,3993
160,160,6,46,4051
161,161,5,39,3933
162,162,5,42,3959
163,163,7,56,4097
164,164,6,57,4084
165,165,6,56,4290
166,166,6,49,4168
167,167,5,37,4170
168,168,7,61,4346
169,169,8,55,4379
170,170,8,66,4431
171,171,5,39,5730
172,172,5,49,4333
173,173,6,39,4413
174,174,7,65,5842
175,175,7,55,4717
176,176,3,20,5976
177,177,5,49,4723
178,178,5,38,4469
179,179,5,36,4381
180,180,6,42,4426
181,181,6,42,4479
182,182,5,49,4338
183,183,7,52,4469
184,184,7,65,6072
185,185,7,65,6040
186,186,6,42,4350
187,187,6,58,4568
188,188,8,58,4567
189,189,5,42,4424
190,190,10,70,6112
191,191,7,65,8256
192,192,4,29,4416
193,193,8,61,4750
194,194,6,41,219159
195,195,6,62,8160
196,196,7,42,9876
197,197,7,65,119814
198,198,3,17,7856
199,199,5,51,21389
200,200,11,122,6024
201,201,6,45,4797
202,201,6,60,5015
