1,1,6,61,20337
2,2,6,65,4649
3,3,3,28,3696
4,4,5,63,3829
5,5,4,23,3473
6,6,5,39,3608
7,7,5,39,3612
8,8,6,66,3756
9,9,4,44,3573
10,10,11,80,4288
11,11,11,64,3924
12,12,7,54,3644
13,13,11,66,3955
14,14,11,75,4003
15,15,11,75,7297
16,16,7,65,3976
17,17,6,65,4180
18,18,8,59,3806
19,19,6,61,3768
20,20,8,58,3703
21,21,10,80,3897
22,22,7,86,3845
23,23,7,65,5280
24,24,4,30,3680
25,25,11,122,4527
26,26,5,39,5479
27,27,9,122,4450
28,28,5,43,3759
29,29,7,65,5603
30,30,8,64,4106
31,31,5,91,4155
32,32,10,80,4228
33,33,8,70,4080
34,34,8,52,3960
35,35,5,48,3858
36,36,6,62,3871
37,37,6,56,3914
38,38,6,58,3958
39,39,6,67,3912
40,40,7,72,4533
41,41,7,80,4029
42,42,7,65,5604
43,43,6,56,3823
44,44,6,44,3614
45,45,5,48,5041
46,46,7,62,3756
47,47,7,72,5173
48,48,7,68,3799
49,49,6,58,3647
50,50,7,65,5234
51,51,5,50,3610
52,52,6,57,3654
53,53,7,72,3773
54,54,6,47,3646
55,55,6,56,3717
56,56,7,80,3791
57,57,7,80,3775
58,58,9,68,3825
59,59,5,39,5023
60,60,3,21,4654
61,61,5,42,3511
62,62,6,57,3609
63,63,7,75,3803
64,64,7,58,3638
65,65,7,59,3681
66,66,6,56,3692
67,67,7,64,3710
68,68,5,39,5055
69,69,6,50,3999
70,70,10,70,3848
71,71,7,65,5294
72,72,9,53,3779
73,73,5,48,3600
74,74,5,51,3572
75,75,7,69,3700
76,76,7,68,3680
77,77,8,59,4081
78,78,8,59,3733
79,79,8,59,3684
80,80,6,58,3656
81,81,5,43,3536
82,82,6,55,3574
83,83,9,53,3738
84,84,5,43,3568
85,85,3,17,3365
86,86,5,36,3620
87,87,5,77,3760
88,88,7,65,5227
89,89,6,51,3673
90,90,9,53,3730
91,91,7,68,3774
92,92,7,53,3689
93,93,5,63,3661
94,94,5,67,3726
