400
1,1,6,61,142991
2,2,6,65,80898
3,3,3,28,38820
4,4,5,63,84669
5,5,4,23,37899
6,6,5,39,50312
7,7,5,39,50438
8,8,6,66,81229
9,9,4,44,58511
10,10,11,80,113166
11,11,11,64,86662
12,12,7,54,67827
13,13,11,66,90792
14,14,11,75,95793
15,15,11,75,93914
16,16,7,65,78309
17,17,6,65,105716
18,18,8,59,91420
19,19,6,61,120555
20,20,8,58,128576
21,21,10,80,106771
22,22,7,86,131485
23,23,7,65,110276
24,24,4,30,50569
25,25,11,122,133112
26,26,5,39,68887
27,27,9,122,151159
28,28,5,43,70212
29,29,7,65,113383
30,30,8,64,82968
31,31,5,91,105021
32,32,10,80,98643
33,33,8,70,88086
34,34,8,52,73364
35,35,5,48,59921
36,36,6,62,76992
37,37,6,56,69603
38,38,6,58,130219
39,39,6,67,82179
40,40,7,72,97969
41,41,7,80,102431
42,42,7,65,83245
43,43,6,56,69452
44,44,6,44,61380
45,45,5,48,63976
46,46,7,62,77902
47,47,7,72,85840
48,48,7,68,83368
49,49,6,58,69759
50,50,7,65,80217
51,51,5,50,61913
52,52,6,57,71163
53,53,7,72,84344
54,54,6,47,61954
55,55,6,56,169720
56,56,7,80,110977
57,57,7,80,122288
58,58,9,68,92571
59,59,5,39,56429
60,60,3,21,36422
61,61,5,42,57444
62,62,6,57,68308
63,63,7,75,86719
64,64,7,58,72892
65,65,7,59,106409
66,66,6,56,70248
67,67,7,64,76386
68,68,5,39,57455
69,69,6,50,67807
70,70,10,70,93988
71,71,7,65,80383
72,72,9,53,81077
73,73,5,48,63203
74,74,5,51,66319
75,75,7,69,84036
76,76,7,68,85236
77,77,8,59,171458
78,78,8,59,82483
79,79,8,59,80007
80,80,6,58,73567
81,81,5,43,59876
82,82,6,55,77178
83,83,9,53,79708
84,84,5,43,60736
85,85,3,17,39725
86,86,5,36,54353
87,87,5,77,83784
88,88,7,65,79445
89,89,6,51,70934
90,90,9,53,80062
91,91,7,68,84186
92,92,7,53,86888
93,93,5,63,85565
94,94,5,67,86120
95,95,7,85,102178
96,96,7,65,82076
97,97,2,29,44251
98,98,7,80,100596
99,99,6,55,75360
100,100,5,50,66865
101,101,7,60,79643
102,102,8,63,88365
103,103,9,153,156029
104,104,5,46,65575
105,105,6,44,65670
106,106,7,65,83394
107,107,9,67,95768
108,108,7,78,95673
109,109,7,78,94308
110,110,7,71,91244
111,111,7,72,85090
112,112,7,55,77521
113,113,9,153,158687
114,114,5,41,66067
115,115,6,52,72529
116,116,6,54,75436
117,117,6,48,71429
118,118,5,46,61938
119,119,8,59,87890
120,120,8,65,103846
121,121,7,80,105202
122,122,6,58,84345
123,123,7,68,94465
124,124,10,122,154888
125,125,7,85,110559
126,126,5,29,60506
127,127,8,58,96444
128,128,7,65,93274
129,129,7,47,85605
130,130,4,26,53944
131,131,7,65,81828
132,132,5,37,73172
133,133,4,33,61526
134,134,4,46,71836
