200
1,1,6,61,144267
2,2,6,65,81680
3,3,3,28,39147
4,4,5,63,90547
5,5,4,23,38196
6,6,5,39,51310
7,7,5,39,50517
8,8,6,66,91188
9,9,4,44,58471
10,10,11,80,101712
11,11,11,64,87904
12,12,7,54,67579
13,13,11,66,90373
14,14,11,75,106237
15,15,11,75,106491
16,16,7,65,98327
17,17,6,65,103438
18,18,8,59,109146
19,19,6,61,87287
20,20,8,58,110121
21,21,10,80,121041
22,22,7,86,105558
23,23,7,65,86502
24,24,4,30,46590
25,25,11,122,152949
26,26,5,39,60099
27,27,9,122,131903
28,28,5,43,59731
29,29,7,65,80799
30,30,8,64,81309
31,31,5,91,95712
32,32,10,80,102011
33,33,8,70,88965
34,34,8,52,73951
35,35,5,48,62966
36,36,6,62,78917
37,37,6,56,69353
38,38,6,58,130488
39,39,6,67,104660
40,40,7,72,98201
41,41,7,80,90545
42,42,7,65,81723
43,43,6,56,70040
44,44,6,44,61620
45,45,5,48,59367
46,46,7,62,77356
47,47,7,72,84697
48,48,7,68,83220
49,49,6,58,79279
50,50,7,65,137500
51,51,5,50,69887
52,52,6,57,76259
53,53,7,72,97329
54,54,6,47,70720
55,55,6,56,69319
56,56,7,80,91550
57,57,7,80,106421
58,58,9,68,92949
59,59,5,39,65977
60,60,3,21,42086
61,61,5,42,61635
62,62,6,57,77633
63,63,7,75,94411
64,64,7,58,81793
65,65,7,59,83008
66,66,6,56,78000
67,67,7,64,85611
68,68,5,39,62062
69,69,6,50,74329
70,70,10,70,105040
71,71,7,65,85538
72,72,9,53,90176
73,73,5,48,71322
74,74,5,51,73990
75,75,7,69,93380
76,76,7,68,92858
77,77,8,59,183199
78,78,8,59,91351
79,79,8,59,88400
80,80,6,58,81903
81,81,5,43,65902
82,82,6,55,79655
83,83,9,53,82317
84,84,5,43,60345
85,85,3,17,40542
86,86,5,36,55436
87,87,5,77,86326
88,88,7,65,84265
89,89,6,51,78035
90,90,9,53,82581
91,91,7,68,85795
92,92,7,53,78620
93,93,5,63,82946
94,94,5,67,87535
95,95,7,85,104195
96,96,7,65,84513
97,97,2,29,46071
98,98,7,80,100188
99,99,6,55,73003
100,100,5,50,62813
101,101,7,60,80745
102,102,8,63,85918
103,103,9,153,157920
104,104,5,46,65571
105,105,6,44,66133
106,106,7,65,82650
107,107,9,67,93089
108,108,7,78,95227
109,109,7,78,94124
110,110,7,71,95665
111,111,7,72,88175
112,112,7,55,77595
113,113,9,153,160099
114,114,5,41,63797
115,115,6,52,74342
116,116,6,54,76030
117,117,6,48,74570
118,118,5,46,59756
119,119,8,59,87070
120,120,8,65,92975
121,121,7,80,90928
122,122,6,58,77315
123,123,7,68,82652
124,124,10,122,142784
125,125,7,85,106854
126,126,5,29,55739
127,127,8,58,85310
128,128,7,65,84278
129,129,7,47,75609
130,130,4,26,49719
131,131,7,65,87008
132,132,5,37,64195
133,133,4,33,56591
134,134,4,46,65899
135,135,7,65,73796
136,136,4,31,52776
137,137,5,38,62775
138,138,7,65,73814
139,139,4,34,58648
140,140,4,28,56840
141,141,5,35,60768
142,142,11,122,153407
143,143,7,80,100729
144,144,5,36,62091
145,145,4,51,69437
146,146,4,30,54698
147,147,4,29,54312
148,148,5,36,67071
149,149,5,39,64665
150,150,3,18,44589
151,151,5,50,66038
152,152,18,125,164813
153,153,5,34,63152
154,154,6,58,245457
155,155,6,52,80562
156,156,3,20,47636
157,157,7,68,100449
158,158,8,93,109894
159,159,6,45,69560
160,160,6,46,70288
161,161,5,39,62998
162,162,5,42,68240
163,163,7,56,80633
164,164,6,57,84596
165,165,6,56,77758
166,166,6,49,74686
